id,playtime_forever,is_free,price,tags,total_positive_reviews,total_negative_reviews,"('genres', 'Action')","('genres', 'Adventure')","('genres', 'Animation & Modeling')","('genres', 'Audio Production')","('genres', 'Casual')","('genres', 'Design & Illustration')","('genres', 'Early Access')","('genres', 'Free to Play')","('genres', 'Gore')","('genres', 'Indie')","('genres', 'Massively Multiplayer')","('genres', 'Nudity')","('genres', 'RPG')","('genres', 'Racing')","('genres', 'Sexual Content')","('genres', 'Simulation')","('genres', 'Sports')","('genres', 'Strategy')","('genres', 'Utilities')","('genres', 'Violent')","('categories', 'Captions available')","('categories', 'Co-op')","('categories', 'Commentary available')","('categories', 'Cross-Platform Multiplayer')","('categories', 'Full controller support')","('categories', 'In-App Purchases')","('categories', 'Includes Source SDK')","('categories', 'Includes level editor')","('categories', 'Local Co-op')","('categories', 'Local Multi-Player')","('categories', 'MMO')","('categories', 'Multi-player')","('categories', 'Online Co-op')","('categories', 'Online Multi-Player')","('categories', 'Partial Controller Support')","('categories', 'Remote Play on Phone')","('categories', 'Remote Play on TV')","('categories', 'Remote Play on Tablet')","('categories', 'Shared/Split Screen')","('categories', 'Single-player')","('categories', 'Stats')","('categories', 'Steam Achievements')","('categories', 'Steam Cloud')","('categories', 'Steam Leaderboards')","('categories', 'Steam Trading Cards')","('categories', 'Steam Workshop')","('categories', 'SteamVR Collectibles')","('categories', 'VR Support')","('categories', 'Valve Anti-Cheat enabled')",day_btn_purchase_release,day_btn_2020_purchase
82,5.916666666666668,0,0.22666666666666666,0.25,0.11298,0.00491,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0.2492,0.577
83,6.366666666666666,0,0.31666666666666665,0.25,0.01382,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0.0722,0.156
84,0.0,0,0.26,0.25,0.03958,0.0143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0.306,0.37
85,0.13333333333333333,1,0.0,0.25,0.00261,0.00049,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.141,0.546
86,0.11666666666666667,0,0.02,0.0,0.06148,0.00172,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0884,0.599
87,0.0,0,0.22666666666666666,0.0,0.00331,0.00203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.7246,0.3505
88,0.0,1,0.0,0.5,0.05016,0.00425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.565,0.078
89,3.083333333333333,0,0.56,0.5,0.14647,0.03002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0.1324,0.3825
90,32.766666666666666,0,0.33,1.0,0.6866,0.27235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.1518,0.3775
91,0.1,0,0.9966666666666667,0.0,0.00678,0.00175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.1656,0.094
92,0.0,0,0.31666666666666665,1.0,0.24817,0.01421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.3954,0.3305
93,0.0,0,0.16666666666666666,0.25,0.02941,0.00245,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0218,0.3
94,0.45,0,0.12333333333333334,0.25,1.15489,0.01653,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0.4102,0.5645
95,1.5333333333333334,0,0.37333333333333335,0.25,0.03102,0.00536,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0.0772,0.3675
96,0.0,0,0.12,0.5,0.01127,0.00185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.36,0.205
97,0.0,0,0.2633333333333333,0.0,0.01393,0.00153,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.2522,0.574
98,0.0,0,0.16,0.0,0.00328,0.00044,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.4262,0.342
99,0.0,0,0.14,0.0,0.00408,0.00082,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.1262,0.3
100,0.8,0,0.12,0.25,3.2246,0.1459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0.7978,0.396
101,0.1,0,0.22666666666666666,1.0,0.01415,0.0021,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.017,0.399
102,2.8,0,0.12,0.25,0.01015,0.00094,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7188,0.517
103,0.0,0,0.12,1.0,0.00468,0.00043,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.6478,0.3975
104,0.5,0,0.09666666666666666,0.5,0.34729,0.01454,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0.3276,0.5135
105,0.0,0,0.32666666666666666,0.25,0.02644,0.01256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0.1372,0.332
106,0.0,0,0.29333333333333333,1.0,0.01813,0.00188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.1366,0.1335
107,0.03333333333333333,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0998,0.2435
108,0.0,0,0.12333333333333334,0.25,0.00463,0.00131,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.001,0.3365
109,1.6833333333333331,0,0.23333333333333334,0.25,0.03129,0.00595,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.1028,0.131
110,0.0,0,0.2633333333333333,0.0,0.00611,0.00212,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.1836,0.574
111,0.25,0,0.22666666666666666,1.0,0.09038,0.00696,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2846,0.325
112,0.08333333333333333,1,0.0,0.0,3e-05,2e-05,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.2074,0.3855
113,1.75,0,0.22666666666666666,1.0,0.01683,0.00395,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2982,0.5645
114,0.0,0,0.22666666666666666,0.0,0.00973,0.00304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,-0.0308,0.3505
115,0.2,0,0.33,1.0,0.09674,0.00639,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6856,0.301
116,0.0,0,0.3333333333333333,1.0,0.08836,0.00854,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.1132,0.2145
117,0.0,0,0.22666666666666666,0.5,0.0519,0.00553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0.6118,0.3505
118,1.4166666666666667,0,0.03666666666666667,0.0,0.01373,0.00091,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.1632,0.3085
119,2.533333333333333,0,0.46,1.0,0.03393,0.00712,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,-0.0786,0.498
120,2.3,0,0.22666666666666666,0.0,0.00333,0.00024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1186,0.3865
121,0.0,0,0.16,0.5,0.00424,0.01442,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0.1956,0.501
122,0.5,0,0.23333333333333334,0.25,0.08121,0.0085,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0.0184,0.1225
123,0.5333333333333333,0,0.2833333333333333,1.0,0.08353,0.01007,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.2522,0.4585
124,0.0,0,0.23333333333333334,0.25,0.00419,0.00042,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3752,0.094
125,0.0,0,0.23333333333333334,0.25,0.03068,0.00295,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.0012,0.2345
126,0.13333333333333333,1,0.0,1.0,6e-05,2e-05,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362,0.197
127,0.0,1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0008,0.1735
128,0.0,0,0.23,0.0,0.00634,0.0011,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.1044,0.31
129,0.0,0,0.33,1.0,0.00898,0.00052,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.174,0.0715
130,1.4,0,0.5133333333333333,0.25,0.02125,0.00333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0.095,0.3705
131,0.016666666666666666,0,0.22666666666666666,1.0,0.0279,0.0045,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.1754,0.2575
132,0.6333333333333333,0,0.22666666666666666,0.5,0.10595,0.00888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0.2162,0.2025
133,49.38333333333333,0,1.0266666666666666,1.0,0.56368,0.20286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0.0006,0.2535
134,0.0,0,0.06,0.0,0.01081,0.00076,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.0206,0.3085
135,0.0,0,0.23,0.0,0.02048,0.00883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0.1514,0.058
136,0.85,0,0.29333333333333333,0.25,0.01945,0.02951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0.2884,0.398
137,0.0,0,0.16,0.0,0.00507,0.00096,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.1604,0.201
138,0.7,0,0.37333333333333335,1.0,0.08215,0.01424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.1262,0.279
139,0.0,0,0.19666666666666666,0.0,0.00656,0.00138,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.3902,0.154
140,0.0,0,0.8933333333333333,1.0,0.08356,0.0204,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0.1934,0.097
141,0.0,0,0.37333333333333335,0.0,0.00365,0.00055,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0.0374,0.3095
142,0.5,0,0.02666666666666667,0.5,0.09318,0.01194,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0.078,0.786
143,4.216666666666667,0,0.12333333333333334,1.0,0.05361,0.00402,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.0528,0.592
144,0.0,0,0.38666666666666666,0.25,0.05791,0.0048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.42,0.3295
145,0.0,0,0.23333333333333334,0.0,0.00067,0.00074,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0286,0.1385
146,0.0,0,0.3,1.0,0.02789,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.097,0.094
147,0.0,0,0.2633333333333333,0.0,0.01074,0.00126,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.2246,0.572
148,0.0,0,0.12333333333333334,0.25,0.00612,0.00171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.2834,0.0835
149,1.95,0,0.3,0.5,0.42599,0.00678,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.117,0.4105
150,0.0,0,0.14,0.25,0.03936,0.00515,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.0706,0.3175
151,1.6833333333333331,0,0.11333333333333333,0.0,0.00525,0.00085,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0.0854,0.461
152,0.0,0,0.22666666666666666,0.25,0.08631,0.01192,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.3574,0.3245
153,0.16666666666666666,0,0.29333333333333333,0.5,0.03533,0.01092,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0.2302,0.2795
154,0.9666666666666668,0,0.33,0.5,0.02355,0.0026,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.2226,0.195
155,0.1,0,0.10666666666666667,0.0,0.00798,0.00052,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.2448,0.2795
156,0.0,1,0.0,0.25,0.00351,0.00091,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.181,0.0835
157,0.2,1,0.0,0.25,0.01719,0.0031,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0512,0.356
158,3.2333333333333334,0,0.22666666666666666,1.0,0.11486,0.01087,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.2674,0.461
159,0.0,0,0.22666666666666666,0.0,0.01293,0.00547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0.4854,0.3505
160,12.766666666666667,0,0.22666666666666666,0.5,0.25689,0.06151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.204,0.4665
161,10.0,0,0.5266666666666666,0.25,0.11102,0.01788,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0.0564,0.385
162,0.0,0,0.07333333333333333,0.0,0.0034,0.0004,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0942,0.236
163,51.28333333333333,0,0.12,0.5,2.21277,0.06414,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.4408,0.474
164,0.0,0,0.46,0.25,0.01232,0.00721,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.131,0.1
165,0.0,0,0.16,0.0,0.02492,0.00498,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.3798,0.415
166,0.0,0,0.10333333333333333,0.0,0.00084,0.00026,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.082,0.31
167,24.93333333333333,1,0.0,0.25,0.00785,0.00084,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0.0254,0.7835
168,1.7666666666666666,0,0.4166666666666667,0.25,0.09255,0.01135,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0.0176,0.215
169,0.5,0,0.5633333333333334,0.25,0.01544,0.00634,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.0654,0.214
170,2.5,0,0.08666666666666667,1.0,0.04245,0.00255,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0.001,0.1335
171,0.0,0,0.4166666666666667,1.0,0.02807,0.00469,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.3424,0.274
172,0.0,0,0.44666666666666666,0.5,0.06992,0.00423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.1244,0.094
